,Costs
7117,49984.0
7118,50011.0
7119,51802.0
7120,49201.0
7121,51685.0
7122,50119.0
7123,51919.0
7124,50839.0
7125,48454.0
7126,48211.0
7127,48679.0
7128,50182.0
7129,51523.0
7130,49957.0
7131,49975.0
7132,50452.0
7133,51307.0
7134,50812.0
7135,50839.0
7136,48958.0
7137,51442.0
7138,50245.0
7139,52306.0
7140,49282.0
7141,50173.0
7142,50371.0
7143,50173.0
7144,49111.0
7145,48229.0
7146,49750.0
7147,50308.0
7148,48733.0
7149,48859.0
7150,49408.0
7151,49300.0
7152,50929.0
7153,52585.0
7154,52414.0
7155,50668.0
7156,51316.0
7157,48499.0
7158,51271.0
7159,49372.0
7160,51298.0
7161,51658.0
7162,51001.0
7163,51820.0
7164,48382.0
7165,50596.0
7166,48247.0
7167,50263.0
7168,49336.0
7169,49480.0
7170,50830.0
7171,48715.0
7172,50452.0
7173,50983.0
7174,50749.0
7175,50614.0
7176,51028.0
7177,50344.0
7178,52549.0
7179,48958.0
7180,50866.0
7181,50983.0
7182,50470.0
7183,50884.0
7184,50542.0
7185,51208.0
7186,50713.0
7187,50920.0
7188,50614.0
7189,48769.0
7190,51316.0
7191,51676.0
7192,49525.0
7193,48661.0
7194,50866.0
7195,51865.0
7196,51559.0
7197,48589.0
7198,49633.0
7199,50299.0
7200,48616.0
7201,48877.0
7202,49264.0
7203,49750.0
7204,50488.0
7205,52144.0
7206,50533.0
7207,51109.0
7208,49462.0
7209,50398.0
7210,49912.0
7211,49957.0
7212,50965.0
7213,50281.0
7214,50965.0
7215,49930.0
7216,48850.0
7217,49156.0
7218,51586.0
7219,50191.0
7220,50416.0
7221,49786.0
7222,48661.0
7223,51406.0
7224,49237.0
7225,49435.0
7226,50533.0
7227,49210.0
7228,49777.0
7229,48679.0
7230,49255.0
7231,50443.0
7232,51478.0
7233,49660.0
7234,48760.0
7235,48823.0
7236,52909.0
7237,50119.0
7238,49597.0
7239,49381.0
7240,50416.0
7241,50767.0
7242,49417.0
7243,48859.0
7244,51631.0
7245,49066.0
7246,51766.0
7247,50218.0
7248,51343.0
7249,50146.0
7250,51514.0
7251,53377.0
7252,49075.0
7253,50650.0
7254,51496.0
7255,50002.0
7256,50740.0
7257,48832.0
7258,52603.0
7259,49966.0
7260,49921.0
7261,51469.0
7262,48274.0
7263,51694.0
7264,49399.0
7265,49984.0
7266,48733.0
7267,50029.0
7268,48247.0
7269,50677.0
7270,52009.0
7271,49687.0
7272,49561.0
7273,47707.0
7274,50794.0
7275,51100.0
7276,50920.0
7277,50074.0
7278,50137.0
7279,48463.0
7280,50839.0
7281,48625.0
7282,48355.0
7283,50983.0
7284,51280.0
7285,51667.0
7286,51145.0
7287,50065.0
7288,50479.0
7289,49615.0
7290,50866.0
7291,52450.0
7292,49264.0
7293,52351.0
7294,52090.0
7295,49948.0
7296,50560.0
7297,49660.0
7298,49561.0
7299,49372.0
7300,49606.0
7301,50155.0
7302,49579.0
7303,50911.0
7304,48076.0
7305,50182.0
7306,48769.0
7307,50533.0
7308,51865.0
7309,48958.0
7310,51091.0
7311,50497.0
7312,50533.0
7313,49975.0
7314,50866.0
7315,49678.0
7316,48049.0
7317,49597.0
7318,52000.0
7319,50317.0
7320,50164.0
7321,50380.0
7322,49498.0
7323,49696.0
7324,47959.0
7325,50362.0
7326,50614.0
7327,50668.0
7328,48229.0
7329,50974.0
7330,49264.0
7331,51028.0
7332,49912.0
7333,49669.0
7334,52162.0
7335,49732.0
7336,49714.0
7337,49849.0
7338,51523.0
7339,50452.0
7340,51019.0
7341,51208.0
7342,49669.0
7343,48553.0
7344,51226.0
7345,47932.0
7346,50020.0
7347,50767.0
7348,48661.0
7349,49516.0
7350,51568.0
7351,50983.0
7352,51775.0
7353,49606.0
7354,49903.0
7355,49507.0
7356,48445.0
7357,50371.0
7358,49426.0
7359,48499.0
7360,50362.0
7361,49372.0
7362,49606.0
7363,49822.0
7364,49498.0
7365,49768.0
7366,50164.0
7367,48904.0
7368,50794.0
7369,50452.0
7370,50074.0
7371,49651.0
7372,51424.0
7373,50506.0
7374,49120.0
7375,50740.0
7376,50272.0
7377,51658.0
7378,51550.0
7379,49822.0
7380,50659.0
7381,50695.0
7382,50029.0
7383,51172.0
7384,48733.0
7385,48805.0
7386,49597.0
7387,52216.0
7388,50164.0
7389,50641.0
7390,50038.0
7391,50497.0
7392,50857.0
7393,50983.0
7394,50965.0
7395,49858.0
7396,49921.0
7397,52486.0
7398,49876.0
7399,50695.0
7400,49480.0
7401,48796.0
7402,52162.0
7403,52243.0
7404,49417.0
7405,50506.0
7406,49885.0
7407,49246.0
7408,49489.0
7409,48868.0
7410,49759.0
7411,51316.0
7412,50992.0
7413,50011.0
7414,49723.0
7415,50119.0
7416,51505.0
7417,51271.0
7418,51622.0
7419,49147.0
7420,49444.0
7421,48562.0
7422,48679.0
7423,51172.0
7424,49408.0
7425,49615.0
7426,49066.0
7427,48706.0
7428,50515.0
7429,48508.0
7430,48580.0
7431,50362.0
7432,50857.0
7433,50182.0
7434,50128.0
7435,49444.0
7436,50434.0
7437,51226.0
7438,49993.0
7439,47851.0
7440,50425.0
7441,48085.0
7442,49462.0
7443,51091.0
7444,49984.0
7445,48958.0
7446,50101.0
7447,50614.0
7448,49417.0
7449,50110.0
7450,49840.0
7451,50560.0
7452,50281.0
7453,50164.0
7454,51028.0
7455,50542.0
7456,50533.0
7457,51649.0
7458,49579.0
7459,50110.0
7460,50281.0
7461,49579.0
7462,50281.0
7463,49489.0
7464,49651.0
7465,50686.0
7466,52117.0
7467,51334.0
7468,50812.0
7469,48715.0
7470,50722.0
7471,51136.0
7472,50623.0
7473,48157.0
7474,51505.0
7475,49354.0
7476,48067.0
7477,50362.0
7478,50164.0
7479,49264.0
7480,50515.0
7481,50758.0
7482,52747.0
7483,49525.0
7484,51100.0
7485,50587.0
7486,50020.0
7487,50074.0
7488,48625.0
7489,51334.0
7490,48517.0
7491,50803.0
7492,48706.0
7493,49813.0
7494,50569.0
7495,48922.0
7496,51145.0
7497,50695.0
7498,51091.0
7499,50263.0
7500,48211.0
7501,50011.0
7502,51568.0
7503,50551.0
7504,51766.0
7505,49003.0
7506,50380.0
7507,48571.0
7508,50398.0
7509,50407.0
7510,50749.0
7511,51685.0
7512,49885.0
7513,50965.0
7514,50065.0
7515,50236.0
7516,47968.0
7517,50848.0
7518,50074.0
7519,49840.0
7520,48418.0
7521,50326.0
7522,50785.0
7523,50722.0
7524,49408.0
7525,49210.0
7526,51235.0
7527,51406.0
7528,50119.0
7529,50488.0
7530,50830.0
7531,52846.0
7532,50785.0
7533,50821.0
7534,48697.0
7535,48517.0
7536,51514.0
7537,50299.0
7538,50434.0
7539,47563.0
7540,49399.0
7541,48616.0
7542,48526.0
7543,49921.0
7544,49939.0
7545,51019.0
7546,50398.0
7547,51973.0
7548,51748.0
7549,49984.0
7550,49714.0
7551,50578.0
7552,51082.0
7553,50317.0
7554,50425.0
7555,50119.0
7556,49291.0
7557,50191.0
7558,50416.0
7559,50920.0
7560,47635.0
7561,52072.0
7562,49948.0
7563,51469.0
7564,48958.0
7565,48103.0
7566,48454.0
7567,49903.0
7568,51109.0
7569,48850.0
7570,51001.0
7571,49858.0
7572,48022.0
7573,49732.0
7574,50344.0
7575,50470.0
7576,50632.0
7577,49615.0
7578,49336.0
7579,50830.0
7580,52531.0
7581,50443.0
7582,49327.0
7583,50209.0
7584,50146.0
7585,49156.0
7586,50002.0
7587,50362.0
7588,51001.0
7589,52027.0
7590,50956.0
7591,50029.0
7592,49201.0
7593,49903.0
7594,49381.0
7595,50065.0
7596,50785.0
7597,51694.0
7598,49462.0
7599,51658.0
7600,49201.0
7601,50398.0
7602,51037.0
7603,49831.0
7604,49858.0
7605,48058.0
7606,50155.0
7607,49030.0
7608,49975.0
7609,49651.0
7610,49282.0
7611,50749.0
7612,51154.0
7613,50479.0
7614,48436.0
7615,49246.0
7616,51010.0
7617,47995.0
7618,52207.0
7619,49786.0
7620,50407.0
7621,49885.0
7622,51307.0
7623,50173.0
7624,48922.0
7625,49498.0
7626,49966.0
7627,48913.0
7628,50803.0
7629,49453.0
7630,49777.0
7631,50020.0
7632,51271.0
7633,50479.0
7634,50461.0
7635,49219.0
7636,51046.0
7637,50209.0
7638,50443.0
7639,49345.0
7640,48148.0
7641,50227.0
7642,49561.0
7643,50389.0
7644,50101.0
7645,50866.0
7646,49174.0
7647,52063.0
7648,50164.0
7649,50299.0
7650,50857.0
7651,51145.0
7652,49885.0
7653,49975.0
7654,48976.0
7655,50731.0
7656,50578.0
7657,49507.0
7658,49930.0
7659,49111.0
7660,49381.0
7661,49120.0
7662,49768.0
7663,50191.0
7664,49399.0
7665,48679.0
7666,49588.0
7667,50353.0
7668,49399.0
7669,50047.0
7670,49228.0
7671,50461.0
7672,50704.0
7673,49687.0
7674,50443.0
7675,51622.0
7676,50515.0
7677,51559.0
7678,49552.0
7679,51109.0
7680,49750.0
7681,48193.0
7682,49957.0
7683,51235.0
7684,48868.0
7685,49507.0
7686,50047.0
7687,50767.0
7688,47563.0
7689,49399.0
7690,49165.0
7691,51721.0
7692,48598.0
7693,49849.0
7694,50137.0
7695,49957.0
7696,50587.0
7697,51865.0
7698,51469.0
7699,50533.0
7700,49390.0
7701,47482.0
7702,49219.0
7703,50920.0
7704,51055.0
7705,50902.0
7706,50722.0
7707,51874.0
7708,51316.0
7709,49345.0
7710,50119.0
7711,51028.0
7712,50767.0
7713,51280.0
7714,51316.0
7715,49480.0
7716,50704.0
7717,49408.0
7718,51235.0
7719,50695.0
7720,48184.0
7721,50056.0
7722,51028.0
7723,50551.0
7724,50569.0
7725,49579.0
7726,51253.0
7727,51010.0
7728,50551.0
7729,50263.0
7730,51793.0
7731,50425.0
7732,50479.0
7733,51271.0
7734,49489.0
7735,49795.0
7736,50254.0
7737,50785.0
7738,49651.0
7739,50857.0
7740,49597.0
7741,49138.0
7742,51964.0
7743,49984.0
7744,51271.0
7745,50038.0
7746,50128.0
7747,49750.0
7748,51307.0
7749,50371.0
7750,49300.0
7751,49966.0
7752,51829.0
7753,48823.0
7754,50929.0
7755,48292.0
7756,51496.0
7757,47572.0
7758,51361.0
7759,50821.0
7760,51379.0
7761,51424.0
7762,50317.0
7763,52432.0
7764,49012.0
7765,51370.0
7766,50839.0
7767,48913.0
7768,49345.0
7769,49372.0
7770,51010.0
7771,50146.0
7772,49399.0
7773,49507.0
7774,51334.0
7775,49426.0
7776,48652.0
7777,48580.0
7778,51127.0
7779,50101.0
7780,50749.0
7781,49579.0
7782,49930.0
7783,50641.0
7784,49471.0
7785,48769.0
7786,51406.0
7787,49381.0
7788,50614.0
7789,49354.0
7790,48904.0
7791,48832.0
7792,49183.0
7793,51379.0
7794,48931.0
7795,50857.0
7796,49174.0
7797,48463.0
7798,49408.0
7799,49813.0
7800,51415.0
7801,50218.0
7802,49813.0
7803,48751.0
7804,51550.0
7805,49030.0
7806,51217.0
7807,51694.0
7808,52243.0
7809,52549.0
7810,50749.0
7811,51217.0
7812,49192.0
7813,49678.0
7814,52072.0
7815,48229.0
7816,50308.0
7817,51028.0
7818,50722.0
7819,48427.0
7820,49768.0
7821,51037.0
7822,50326.0
7823,51451.0
7824,49498.0
7825,52540.0
7826,50974.0
7827,51118.0
7828,50299.0
7829,51613.0
7830,49642.0
7831,50335.0
7832,48445.0
7833,50614.0
7834,50362.0
7835,51181.0
7836,49156.0
7837,51208.0
7838,51550.0
7839,49120.0
7840,50641.0
7841,52090.0
7842,48877.0
7843,49552.0
7844,50722.0
7845,51829.0
7846,50191.0
7847,50434.0
7848,49939.0
7849,50110.0
7850,48517.0
7851,50749.0
7852,51037.0
7853,50596.0
7854,48805.0
7855,52648.0
7856,50074.0
7857,51865.0
7858,52000.0
7859,49552.0
7860,50317.0
7861,50731.0
7862,50866.0
7863,52189.0
7864,49633.0
7865,50578.0
7866,49714.0
7867,49840.0
7868,49651.0
7869,51145.0
7870,52279.0
7871,49669.0
7872,50542.0
7873,51514.0
7874,49912.0
7875,51064.0
7876,51100.0
7877,49687.0
7878,51892.0
7879,50245.0
7880,50326.0
7881,51118.0
7882,50290.0
7883,51289.0
7884,48652.0
7885,49453.0
7886,48157.0
7887,50668.0
7888,49111.0
7889,51127.0
7890,48778.0
7891,50191.0
7892,47923.0
7893,50623.0
7894,47482.0
7895,50542.0
7896,51478.0
7897,49273.0
7898,48967.0
7899,48922.0
7900,50191.0
7901,50245.0
7902,51190.0
7903,49354.0
7904,49264.0
7905,49282.0
7906,51271.0
7907,51217.0
7908,49399.0
7909,50263.0
7910,48778.0
7911,50758.0
7912,49714.0
7913,49264.0
7914,49930.0
7915,51451.0
7916,50911.0
7917,49012.0
7918,52108.0
7919,50011.0
7920,49372.0
7921,48751.0
7922,51460.0
7923,48418.0
7924,51181.0
7925,50992.0
7926,51694.0
7927,51199.0
7928,50146.0
7929,49084.0
7930,50065.0
7931,48841.0
7932,50668.0
7933,52243.0
7934,50704.0
7935,49957.0
7936,50677.0
7937,50020.0
7938,49597.0
7939,50353.0
7940,49723.0
7941,51361.0
7942,50119.0
7943,49660.0
7944,49534.0
7945,50074.0
7946,51325.0
7947,49003.0
7948,48580.0
7949,49273.0
7950,49579.0
7951,49354.0
7952,51334.0
7953,49012.0
7954,50551.0
7955,50074.0
7956,49309.0
7957,49885.0
7958,50200.0
7959,49894.0
7960,50407.0
7961,49858.0
7962,49615.0
7963,48607.0
7964,48841.0
7965,50443.0
7966,51649.0
7967,52378.0
7968,52585.0
7969,50245.0
7970,49777.0
7971,51172.0
7972,50074.0
7973,50722.0
7974,48607.0
7975,51136.0
7976,51280.0
7977,50137.0
7978,50317.0
7979,51541.0
7980,49921.0
7981,49246.0
7982,49714.0
7983,49966.0
7984,49039.0
7985,49327.0
7986,48472.0
7987,51325.0
7988,51226.0
7989,50902.0
7990,51154.0
7991,51703.0
7992,51631.0
7993,50506.0
7994,49606.0
7995,49336.0
7996,49183.0
7997,50056.0
7998,52207.0
7999,49147.0
8000,49030.0
8001,50722.0
8002,49075.0
8003,51334.0
8004,49687.0
8005,50614.0
8006,49408.0
8007,51262.0
8008,51064.0
8009,50830.0
8010,49741.0
8011,49399.0
8012,51892.0
8013,49156.0
8014,50920.0
8015,51010.0
8016,50731.0
8017,49723.0
8018,51523.0
8019,53035.0
8020,49426.0
8021,49363.0
8022,49777.0
8023,50803.0
8024,50128.0
8025,49030.0
8026,51298.0
8027,51109.0
8028,48121.0
8029,50596.0
8030,52612.0
8031,48202.0
8032,51262.0
8033,49579.0
8034,50227.0
8035,52567.0
8036,50857.0
8037,50200.0
8038,49354.0
8039,50947.0
8040,49606.0
8041,51811.0
8042,50902.0
8043,51964.0
8044,52522.0
8045,51091.0
8046,49498.0
8047,48427.0
8048,49894.0
8049,50002.0
8050,50776.0
8051,51766.0
8052,49363.0
8053,50992.0
8054,49768.0
8055,47653.0
8056,49210.0
8057,50173.0
8058,49768.0
8059,51568.0
8060,51028.0
8061,47986.0
8062,48814.0
8063,50083.0
8064,51298.0
8065,51298.0
8066,50713.0
8067,51586.0
8068,52765.0
8069,48940.0
8070,50893.0
8071,50128.0
8072,50263.0
8073,50713.0
8074,49957.0
8075,50263.0
8076,49210.0
8077,49318.0
8078,50074.0
8079,50200.0
8080,50200.0
8081,50857.0
8082,49066.0
8083,50398.0
8084,49939.0
8085,49309.0
8086,51604.0
8087,50047.0
8088,48778.0
8089,50434.0
8090,48112.0
8091,49228.0
8092,48742.0
8093,50569.0
8094,50470.0
8095,49966.0
8096,50362.0
8097,47446.0
8098,48535.0
8099,51262.0
8100,49165.0
8101,48688.0
8102,51568.0
8103,47302.0
8104,50029.0
8105,51820.0
8106,50632.0
8107,49399.0
8108,51262.0
8109,48670.0
8110,49804.0
8111,49912.0
8112,50101.0
8113,47419.0
8114,49390.0
8115,49696.0
8116,50398.0
8117,51100.0
8118,49615.0
8119,48940.0
8120,49795.0
8121,51244.0
8122,49732.0
8123,50551.0
8124,49210.0
8125,49975.0
8126,49516.0
8127,52324.0
8128,49912.0
8129,48013.0
8130,50326.0
8131,52585.0
8132,49597.0
8133,49633.0
8134,48157.0
8135,50884.0
8136,51874.0
8137,50407.0
8138,49507.0
8139,50524.0
8140,47410.0
8141,48814.0
8142,49336.0
8143,49399.0
8144,51091.0
8145,49633.0
8146,52450.0
8147,48769.0
8148,48787.0
8149,49120.0
8150,49858.0
8151,49687.0
8152,50434.0
8153,50515.0
8154,49309.0
8155,48076.0
8156,51253.0
8157,51271.0
8158,50911.0
8159,50461.0
8160,49885.0
8161,51244.0
8162,49714.0
8163,51037.0
8164,49129.0
8165,49741.0
8166,50596.0
8167,51343.0
8168,51163.0
8169,49354.0
8170,51658.0
8171,50371.0
8172,50605.0
8173,49660.0
8174,51388.0
8175,49606.0
8176,49705.0
8177,50830.0
8178,51757.0
8179,49516.0
8180,48796.0
8181,50002.0
8182,50218.0
8183,49660.0
8184,50497.0
8185,50686.0
8186,49687.0
8187,48094.0
8188,50911.0
8189,47725.0
8190,50830.0
8191,50272.0
8192,49093.0
8193,50524.0
8194,51766.0
8195,51496.0
8196,51541.0
8197,49354.0
8198,52135.0
8199,50605.0
8200,51541.0
8201,51190.0
8202,50353.0
8203,49921.0
8204,50488.0
8205,51064.0
8206,48517.0
8207,50119.0
8208,49768.0
8209,51109.0
8210,50083.0
8211,48994.0
8212,52081.0
8213,50065.0
8214,49426.0
8215,49579.0
8216,51703.0
8217,49903.0
8218,51244.0
8219,50479.0
8220,48526.0
8221,49957.0
8222,50119.0
8223,49624.0
8224,49183.0
8225,50695.0
8226,48238.0
8227,48787.0
8228,49840.0
8229,51559.0
8230,50002.0
8231,51091.0
8232,50173.0
8233,51262.0
8234,51766.0
8235,50740.0
8236,51154.0
8237,50776.0
8238,49822.0
8239,50695.0
8240,49831.0
8241,49507.0
8242,50290.0
8243,50524.0
8244,51370.0
8245,48985.0
8246,51172.0
8247,47923.0
8248,49066.0
8249,49984.0
8250,50191.0
8251,48454.0
8252,49228.0
8253,50407.0
8254,51784.0
8255,50731.0
8256,49777.0
8257,50695.0
8258,50776.0
8259,48427.0
8260,50083.0
8261,50281.0
8262,48922.0
8263,50263.0
8264,50020.0
8265,50875.0
8266,49732.0
8267,50173.0
8268,50713.0
8269,49930.0
8270,51289.0
8271,49246.0
8272,50650.0
8273,48949.0
8274,49624.0
8275,51172.0
8276,49993.0
8277,49894.0
8278,49489.0
8279,48715.0
8280,48562.0
8281,50587.0
8282,50722.0
8283,49210.0
8284,50704.0
8285,50353.0
8286,49147.0
8287,51865.0
8288,50146.0
8289,48805.0
8290,50848.0
8291,51217.0
8292,52495.0
8293,48022.0
8294,50569.0
8295,50092.0
8296,49894.0
8297,49786.0
8298,49219.0
8299,50947.0
8300,51838.0
8301,49030.0
8302,50443.0
8303,50083.0
8304,50533.0
8305,49894.0
8306,51307.0
8307,50407.0
8308,50425.0
8309,50479.0
8310,50677.0
8311,52405.0
8312,48805.0
8313,50344.0
8314,48076.0
8315,51208.0
8316,50497.0
8317,50632.0
8318,50416.0
8319,49057.0
8320,51703.0
8321,48895.0
8322,49237.0
8323,52297.0
8324,53557.0
8325,52531.0
8326,47941.0
8327,47959.0
8328,51397.0
8329,50929.0
8330,49975.0
8331,51136.0
8332,51910.0
8333,51136.0
8334,49021.0
8335,49318.0
8336,51055.0
8337,50488.0
8338,51208.0
8339,50407.0
8340,51325.0
8341,50371.0
8342,51136.0
8343,48958.0
8344,50794.0
8345,50569.0
8346,49408.0
8347,51550.0
8348,50776.0
8349,50623.0
8350,50911.0
8351,49012.0
8352,50308.0
8353,50110.0
8354,49993.0
8355,48967.0
8356,50776.0
8357,49759.0
8358,50632.0
8359,49525.0
8360,51973.0
8361,50560.0
8362,50173.0
8363,52432.0
8364,50893.0
8365,50920.0
8366,51064.0
8367,50155.0
8368,51460.0
8369,49444.0
8370,50731.0
8371,49039.0
8372,51622.0
8373,50002.0
8374,50317.0
8375,50326.0
8376,50632.0
8377,48697.0
8378,51577.0
8379,48994.0
8380,51235.0
8381,49921.0
8382,47662.0
8383,48688.0
8384,49300.0
8385,50038.0
8386,50101.0
8387,50920.0
8388,49993.0
8389,51262.0
8390,52900.0
8391,52117.0
8392,49966.0
8393,48310.0
8394,49282.0
8395,50218.0
8396,49543.0
8397,50119.0
8398,50092.0
8399,50668.0
8400,49732.0
8401,50308.0
8402,50101.0
8403,48994.0
8404,49768.0
8405,49012.0
8406,48265.0
8407,51298.0
8408,50254.0
8409,52135.0
8410,48562.0
8411,48967.0
8412,49363.0
8413,51568.0
8414,50119.0
8415,49543.0
8416,50218.0
8417,51784.0
8418,51172.0
8419,50785.0
8420,50227.0
8421,51280.0
8422,51172.0
8423,50623.0
8424,50884.0
8425,49723.0
8426,50650.0
8427,50578.0
8428,48913.0
8429,48868.0
8430,51271.0
8431,50119.0
8432,50911.0
8433,51559.0
8434,50164.0
8435,51253.0
8436,49678.0
8437,49885.0
8438,49966.0
8439,50362.0
8440,50902.0
8441,51478.0
8442,49543.0
8443,51424.0
8444,50254.0
8445,50659.0
8446,49651.0
8447,50020.0
8448,49894.0
8449,49759.0
8450,50272.0
8451,50281.0
8452,48688.0
8453,49237.0
8454,51541.0
8455,50713.0
8456,49813.0
8457,48877.0
8458,49471.0
8459,50731.0
8460,48877.0
8461,50524.0
8462,49975.0
8463,49156.0
8464,50659.0
8465,49219.0
8466,50227.0
8467,51082.0
8468,49309.0
8469,49651.0
8470,49345.0
8471,49795.0
8472,50326.0
8473,49606.0
8474,48238.0
8475,51370.0
8476,51379.0
8477,51172.0
8478,47635.0
8479,49831.0
8480,51469.0
8481,50056.0
8482,49921.0
8483,51298.0
8484,51559.0
8485,52576.0
8486,50704.0
8487,48715.0
8488,51217.0
8489,49903.0
8490,49291.0
8491,46366.0
8492,52063.0
8493,50137.0
8494,50119.0
8495,50290.0
8496,47824.0
8497,50938.0
8498,49966.0
8499,50389.0
8500,49318.0
8501,46744.0
8502,50236.0
8503,51091.0
8504,50974.0
8505,51244.0
8506,49399.0
8507,51388.0
8508,49732.0
8509,48103.0
8510,48526.0
8511,51046.0
8512,50173.0
8513,49435.0
8514,50452.0
8515,49489.0
8516,49327.0
8517,48148.0
8518,49759.0
8519,49003.0
8520,51127.0
8521,52432.0
8522,48670.0
8523,50776.0
8524,49876.0
8525,49534.0
8526,52315.0
8527,50236.0
8528,48499.0
8529,50524.0
8530,50065.0
8531,49651.0
8532,48823.0
8533,50137.0
8534,50470.0
8535,50281.0
8536,48787.0
8537,50794.0
8538,50515.0
8539,51172.0
8540,51235.0
8541,50182.0
8542,50236.0
8543,50227.0
8544,49534.0
8545,49858.0
8546,50956.0
8547,51550.0
8548,51532.0
8549,52846.0
8550,48454.0
8551,50461.0
8552,49669.0
8553,50236.0
8554,50056.0
8555,49453.0
8556,50821.0
8557,50551.0
8558,50488.0
8559,52306.0
8560,50758.0
8561,51046.0
8562,51055.0
8563,50632.0
8564,51208.0
8565,51955.0
8566,51010.0
8567,49993.0
8568,50470.0
8569,51262.0
8570,49894.0
8571,50425.0
8572,49444.0
8573,49669.0
8574,50047.0
8575,51082.0
8576,48544.0
8577,52018.0
8578,50875.0
8579,50110.0
8580,49381.0
8581,50821.0
8582,50290.0
8583,50155.0
8584,49795.0
8585,51127.0
8586,50542.0
8587,51352.0
8588,49696.0
8589,49651.0
8590,48265.0
8591,49543.0
8592,47896.0
8593,51298.0
8594,49309.0
8595,52441.0
8596,50317.0
8597,51838.0
8598,49777.0
8599,50884.0
8600,49822.0
8601,49282.0
8602,50245.0
8603,51145.0
8604,49822.0
8605,49426.0
8606,50461.0
8607,50767.0
8608,49075.0
8609,49723.0
8610,50344.0
8611,50803.0
8612,49138.0
8613,49561.0
8614,48094.0
8615,49480.0
8616,50776.0
8617,51082.0
8618,50974.0
8619,49372.0
8620,50722.0
8621,50380.0
8622,49579.0
8623,50983.0
8624,50362.0
8625,49930.0
8626,49525.0
8627,50209.0
8628,52081.0
8629,49714.0
8630,48769.0
8631,50371.0
8632,50245.0
8633,50119.0
8634,49849.0
8635,49399.0
8636,49786.0
8637,50542.0
8638,49273.0
8639,50173.0
8640,52207.0
8641,50155.0
8642,51064.0
8643,51847.0
8644,52531.0
8645,52801.0
8646,51964.0
8647,49318.0
8648,50461.0
8649,50479.0
8650,50821.0
8651,50479.0
8652,51442.0
8653,49777.0
8654,49534.0
8655,49633.0
8656,48724.0
8657,48643.0
8658,51640.0
8659,51352.0
8660,49003.0
8661,51163.0
8662,50713.0
8663,50083.0
8664,49714.0
8665,50119.0
8666,48751.0
8667,49660.0
8668,51271.0
8669,50191.0
8670,50947.0
8671,49048.0
8672,48490.0
8673,53188.0
8674,50011.0
8675,50704.0
8676,51676.0
8677,51919.0
8678,48742.0
8679,50281.0
8680,52126.0
8681,50704.0
8682,48895.0
8683,50110.0
8684,50974.0
8685,49795.0
8686,48841.0
8687,51658.0
8688,50938.0
8689,47608.0
8690,49822.0
8691,50875.0
8692,51721.0
8693,49948.0
8694,49930.0
8695,52315.0
8696,50200.0
8697,50704.0
8698,50515.0
8699,50308.0
8700,48067.0
8701,50119.0
8702,50866.0
8703,49165.0
8704,49516.0
8705,49867.0
8706,48517.0
8707,48994.0
8708,52243.0
8709,49723.0
8710,51109.0
8711,49462.0
8712,53098.0
8713,50812.0
8714,46843.0
8715,51595.0
8716,51406.0
8717,50227.0
8718,50929.0
8719,48310.0
8720,50983.0
8721,49705.0
8722,49750.0
8723,49777.0
8724,52207.0
8725,49894.0
8726,49309.0
8727,50695.0
8728,49417.0
8729,51775.0
8730,49309.0
8731,49012.0
8732,50803.0
8733,49858.0
8734,47410.0
8735,49741.0
8736,50011.0
8737,49534.0
8738,50119.0
8739,48562.0
8740,50245.0
8741,50065.0
8742,52054.0
8743,50254.0
8744,48499.0
8745,50470.0
8746,49705.0
8747,51091.0
8748,50092.0
8749,50209.0
8750,51379.0
8751,51136.0
8752,49939.0
8753,50731.0
8754,48670.0
8755,50848.0
8756,49498.0
8757,50227.0
8758,47842.0
8759,50497.0
8760,50956.0
8761,49561.0
8762,51487.0
8763,49219.0
8764,49966.0
8765,49183.0
8766,49813.0
8767,50713.0
8768,51055.0
8769,49003.0
8770,48346.0
8771,51397.0
8772,49660.0
8773,48634.0
8774,48643.0
8775,51568.0
8776,50641.0
8777,50056.0
8778,49246.0
8779,49525.0
8780,46663.0
8781,50164.0
8782,49291.0
8783,49606.0
8784,48931.0
8785,50605.0
8786,51667.0
8787,50812.0
8788,50794.0
8789,51577.0
8790,49174.0
8791,50380.0
8792,50839.0
8793,49228.0
8794,49606.0
8795,47554.0
8796,51532.0
8797,51226.0
8798,50578.0
8799,49345.0
8800,51451.0
8801,50128.0
8802,53602.0
8803,51298.0
8804,52009.0
8805,52108.0
8806,49921.0
8807,50200.0
8808,50893.0
8809,51244.0
8810,49561.0
8811,49426.0
8812,50596.0
8813,51100.0
8814,48724.0
8815,52819.0
8816,50560.0
8817,48256.0
8818,48994.0
8819,51316.0
8820,49993.0
8821,49453.0
8822,50488.0
8823,50326.0
8824,49696.0
8825,50605.0
8826,50470.0
8827,50452.0
8828,51883.0
8829,50182.0
8830,48841.0
8831,49948.0
8832,49831.0
8833,50911.0
8834,48643.0
8835,49678.0
8836,49876.0
8837,49912.0
8838,51631.0
8839,51001.0
8840,47536.0
8841,49624.0
8842,51010.0
8843,50605.0
8844,50767.0
8845,48391.0
8846,49975.0
8847,50812.0
8848,50182.0
8849,50182.0
8850,49453.0
8851,51190.0
8852,49228.0
8853,50128.0
8854,50173.0
8855,48571.0
8856,48958.0
8857,51622.0
8858,50011.0
8859,51199.0
8860,50245.0
8861,48733.0
8862,50380.0
8863,51082.0
8864,49237.0
8865,49948.0
