,Costs
8862,78343.0
8863,77425.0
8864,77002.0
8865,81421.0
8866,78271.0
8867,77074.0
8868,80251.0
8869,75760.0
8870,79342.0
8871,75616.0
8872,74410.0
8873,78028.0
8874,76921.0
8875,77479.0
8876,80467.0
8877,77236.0
8878,75733.0
8879,76282.0
8880,79162.0
8881,75346.0
8882,77794.0
8883,76102.0
8884,75382.0
8885,76723.0
8886,75976.0
8887,75868.0
8888,75454.0
8889,79189.0
8890,75877.0
8891,80548.0
8892,78514.0
8893,78154.0
8894,76156.0
8895,78127.0
8896,77146.0
8897,77983.0
8898,75319.0
8899,78307.0
8900,79693.0
8901,78091.0
8902,76750.0
8903,76237.0
8904,79675.0
8905,77713.0
8906,76363.0
8907,75751.0
8908,80251.0
8909,77191.0
8910,80989.0
8911,80611.0
8912,77227.0
8913,77911.0
8914,79954.0
8915,79666.0
8916,77794.0
8917,75445.0
8918,77587.0
8919,79027.0
8920,76669.0
8921,75751.0
8922,75112.0
8923,77272.0
8924,75913.0
8925,78154.0
8926,77011.0
8927,76399.0
8928,78856.0
8929,74932.0
8930,77218.0
8931,77794.0
8932,74581.0
8933,78919.0
8934,78793.0
8935,77920.0
8936,79684.0
8937,73339.0
8938,75499.0
8939,77146.0
8940,79783.0
8941,79117.0
8942,77812.0
8943,75661.0
8944,75733.0
8945,75850.0
8946,79513.0
8947,76561.0
8948,75715.0
8949,77398.0
8950,79261.0
8951,75463.0
8952,76048.0
8953,79306.0
8954,80944.0
8955,77416.0
8956,78568.0
8957,80341.0
8958,78577.0
8959,79198.0
8960,76741.0
8961,77353.0
8962,79000.0
8963,75112.0
8964,76597.0
8965,74086.0
8966,79945.0
8967,78217.0
8968,74662.0
8969,76327.0
8970,75580.0
8971,77506.0
8972,78244.0
8973,75355.0
8974,78829.0
8975,76057.0
8976,74248.0
8977,76903.0
8978,78937.0
8979,74743.0
8980,77812.0
8981,78874.0
8982,77956.0
8983,78901.0
8984,80899.0
8985,75886.0
8986,79513.0
8987,77704.0
8988,78037.0
8989,73816.0
8990,76750.0
8991,77353.0
8992,76417.0
8993,75382.0
8994,78055.0
8995,75805.0
8996,74446.0
8997,76300.0
8998,77335.0
8999,76471.0
9000,76984.0
9001,75751.0
9002,75481.0
9003,75796.0
9004,75607.0
9005,75598.0
9006,78334.0
9007,76372.0
9008,79144.0
9009,77812.0
9010,75211.0
9011,78820.0
9012,79828.0
9013,78694.0
9014,76930.0
9015,77389.0
9016,77317.0
9017,76057.0
9018,77209.0
9019,79279.0
9020,78811.0
9021,78496.0
9022,79315.0
9023,77542.0
9024,78919.0
9025,76012.0
9026,79000.0
9027,78604.0
9028,75679.0
9029,77929.0
9030,76354.0
9031,76579.0
9032,77938.0
9033,78766.0
9034,73870.0
9035,77443.0
9036,76534.0
9037,75553.0
9038,77659.0
9039,77956.0
9040,78271.0
9041,76642.0
9042,77002.0
9043,74086.0
9044,78136.0
9045,77119.0
9046,78082.0
9047,77911.0
9048,75643.0
9049,77974.0
9050,76840.0
9051,77461.0
9052,76723.0
9053,78028.0
9054,78775.0
9055,77443.0
9056,75472.0
9057,77461.0
9058,75706.0
9059,76966.0
9060,78649.0
9061,79027.0
9062,75472.0
9063,78433.0
9064,76408.0
9065,78343.0
9066,76912.0
9067,76255.0
9068,77542.0
9069,74806.0
9070,76273.0
9071,76444.0
9072,77524.0
9073,78100.0
9074,76984.0
9075,77398.0
9076,76858.0
9077,77830.0
9078,77830.0
9079,76435.0
9080,76588.0
9081,77335.0
9082,77938.0
9083,77596.0
9084,77911.0
9085,76480.0
9086,79747.0
9087,76867.0
9088,78991.0
9089,78568.0
9090,76210.0
9091,80323.0
9092,75418.0
9093,77137.0
9094,78847.0
9095,78010.0
9096,78766.0
9097,75238.0
9098,74968.0
9099,76228.0
9100,79162.0
9101,78613.0
9102,78784.0
9103,78946.0
9104,77065.0
9105,77272.0
9106,76219.0
9107,76705.0
9108,77389.0
9109,74905.0
9110,73924.0
9111,76921.0
9112,75490.0
9113,78604.0
9114,79450.0
9115,75985.0
9116,76840.0
9117,78748.0
9118,79009.0
9119,77650.0
9120,74383.0
9121,79945.0
9122,75526.0
9123,78964.0
9124,77029.0
9125,78064.0
9126,77425.0
9127,76903.0
9128,76525.0
9129,76102.0
9130,75922.0
9131,79396.0
9132,76039.0
9133,77587.0
9134,78523.0
9135,78757.0
9136,79063.0
9137,80098.0
9138,79468.0
9139,77119.0
9140,77434.0
9141,76399.0
9142,75112.0
9143,76975.0
9144,76426.0
9145,75904.0
9146,79882.0
9147,74356.0
9148,77290.0
9149,76768.0
9150,78685.0
9151,78775.0
9152,77686.0
9153,77911.0
9154,76309.0
9155,76210.0
9156,76390.0
9157,77533.0
9158,75670.0
9159,78442.0
9160,79378.0
9161,75121.0
9162,80935.0
9163,79828.0
9164,76921.0
9165,76921.0
9166,79297.0
9167,76039.0
9168,75283.0
9169,77929.0
9170,75733.0
9171,77803.0
9172,78703.0
9173,78433.0
9174,75022.0
9175,78982.0
9176,79288.0
9177,76714.0
9178,78739.0
9179,78514.0
9180,77677.0
9181,77317.0
9182,77272.0
9183,76570.0
9184,75499.0
9185,78946.0
9186,75382.0
9187,77857.0
9188,76120.0
9189,76660.0
9190,78739.0
9191,80836.0
9192,77533.0
9193,77767.0
9194,77938.0
9195,77884.0
9196,75157.0
9197,80548.0
9198,77497.0
9199,76777.0
9200,77767.0
9201,76273.0
9202,76624.0
9203,77065.0
9204,76498.0
9205,76768.0
9206,78433.0
9207,77254.0
9208,74320.0
9209,76372.0
9210,78397.0
9211,78811.0
9212,77119.0
9213,76039.0
9214,75715.0
9215,75940.0
9216,79243.0
9217,77542.0
9218,76012.0
9219,78901.0
9220,76768.0
9221,77542.0
9222,76471.0
9223,76786.0
9224,78316.0
9225,76993.0
9226,74536.0
9227,76363.0
9228,77173.0
9229,76183.0
9230,74725.0
9231,77308.0
9232,78973.0
9233,80665.0
9234,77650.0
9235,76363.0
9236,78262.0
9237,74536.0
9238,77875.0
9239,78685.0
9240,76093.0
9241,76444.0
9242,77263.0
9243,75508.0
9244,76795.0
9245,79468.0
9246,79819.0
9247,75571.0
9248,75994.0
9249,76372.0
9250,78154.0
9251,74374.0
9252,78316.0
9253,74959.0
9254,77695.0
9255,77434.0
9256,78046.0
9257,77875.0
9258,76444.0
9259,79342.0
9260,78784.0
9261,75040.0
9262,75202.0
9263,72349.0
9264,77722.0
9265,79396.0
9266,76300.0
9267,80818.0
9268,76660.0
9269,78487.0
9270,77443.0
9271,77686.0
9272,74977.0
9273,76561.0
9274,78064.0
9275,77047.0
9276,77965.0
9277,78775.0
9278,79432.0
9279,73888.0
9280,78847.0
9281,76813.0
9282,78829.0
9283,78946.0
9284,75625.0
9285,78667.0
9286,77947.0
9287,77938.0
9288,75787.0
9289,79108.0
9290,75409.0
9291,77938.0
9292,74797.0
9293,75364.0
9294,75832.0
9295,77551.0
9296,75472.0
9297,79405.0
9298,75976.0
9299,75634.0
9300,80233.0
9301,78001.0
9302,78109.0
9303,76471.0
9304,78433.0
9305,77866.0
9306,77695.0
9307,77416.0
9308,77254.0
9309,76516.0
9310,75517.0
9311,78883.0
9312,78622.0
9313,74770.0
9314,77290.0
9315,77173.0
9316,76255.0
9317,77335.0
9318,76588.0
9319,76642.0
9320,76219.0
9321,75391.0
9322,78640.0
9323,79927.0
9324,78487.0
9325,76615.0
9326,78856.0
9327,78064.0
9328,77452.0
9329,75994.0
9330,75121.0
9331,78208.0
9332,76786.0
9333,75571.0
9334,78397.0
9335,77173.0
9336,73501.0
9337,77290.0
9338,76174.0
9339,76102.0
9340,75157.0
9341,77101.0
9342,78649.0
9343,78793.0
9344,78019.0
9345,76453.0
9346,76093.0
9347,74266.0
9348,78613.0
9349,77326.0
9350,77380.0
9351,76480.0
9352,76615.0
9353,77641.0
9354,75814.0
9355,78667.0
9356,78667.0
9357,76498.0
9358,76894.0
9359,75310.0
9360,73375.0
9361,76057.0
9362,76660.0
9363,77524.0
9364,81214.0
9365,76930.0
9366,79243.0
9367,75841.0
9368,76498.0
9369,78820.0
9370,77992.0
9371,78424.0
9372,76912.0
9373,78964.0
9374,79486.0
9375,77614.0
9376,76795.0
9377,78532.0
9378,78298.0
9379,75679.0
9380,78487.0
9381,75769.0
9382,77857.0
9383,75796.0
9384,77173.0
9385,76435.0
9386,78595.0
9387,77236.0
9388,76156.0
9389,78145.0
9390,78343.0
9391,77200.0
9392,79711.0
9393,75040.0
9394,77254.0
9395,75310.0
9396,77902.0
9397,79477.0
9398,76831.0
9399,77911.0
9400,77344.0
9401,78235.0
9402,75580.0
9403,77542.0
9404,76174.0
9405,78838.0
9406,78784.0
9407,78334.0
9408,76147.0
9409,76750.0
9410,76453.0
9411,77614.0
9412,76282.0
9413,75688.0
9414,78073.0
9415,79351.0
9416,76390.0
9417,77056.0
9418,75922.0
9419,76525.0
9420,75913.0
9421,77173.0
9422,78271.0
9423,76489.0
9424,76966.0
9425,76462.0
9426,78991.0
9427,74230.0
9428,76957.0
9429,77434.0
9430,75319.0
9431,76777.0
9432,77956.0
9433,74329.0
9434,77065.0
9435,80566.0
9436,78073.0
9437,76291.0
9438,77470.0
9439,76705.0
9440,78199.0
9441,78199.0
9442,79126.0
9443,78739.0
9444,77128.0
9445,76039.0
9446,75148.0
9447,78172.0
9448,74941.0
9449,76705.0
9450,73978.0
9451,75112.0
9452,73069.0
9453,77749.0
9454,78172.0
9455,77947.0
9456,76300.0
9457,76912.0
9458,77335.0
9459,76309.0
9460,77182.0
9461,78424.0
9462,78685.0
9463,76633.0
9464,75895.0
9465,76912.0
9466,78451.0
9467,76345.0
9468,77848.0
9469,75400.0
9470,77722.0
9471,76471.0
9472,79414.0
9473,75508.0
9474,77173.0
9475,78055.0
9476,75742.0
9477,76300.0
9478,76948.0
9479,77740.0
9480,78037.0
9481,76363.0
9482,77965.0
9483,77875.0
9484,76615.0
9485,78793.0
9486,78595.0
9487,75742.0
9488,75013.0
9489,76192.0
9490,76759.0
9491,78307.0
9492,76966.0
9493,75652.0
9494,79522.0
9495,76138.0
9496,77839.0
9497,78352.0
9498,77695.0
9499,77983.0
9500,77668.0
9501,77056.0
9502,78613.0
9503,76138.0
9504,79216.0
9505,79135.0
9506,78118.0
9507,79360.0
9508,79819.0
9509,75247.0
9510,77227.0
9511,78937.0
9512,74734.0
9513,80386.0
9514,76075.0
9515,77011.0
9516,78982.0
9517,77047.0
9518,73312.0
9519,73762.0
9520,75022.0
9521,75328.0
9522,78793.0
9523,77038.0
9524,78037.0
9525,75139.0
9526,77551.0
9527,77371.0
9528,77488.0
9529,76444.0
9530,79711.0
9531,76984.0
9532,77632.0
9533,77281.0
9534,75859.0
9535,78451.0
9536,76615.0
9537,78388.0
9538,78928.0
9539,78982.0
9540,77758.0
9541,76813.0
9542,75175.0
9543,77695.0
9544,78874.0
9545,78676.0
9546,77614.0
9547,80296.0
9548,78802.0
9549,81538.0
9550,80125.0
9551,79900.0
9552,78739.0
9553,79036.0
9554,74959.0
9555,78325.0
9556,77704.0
9557,75607.0
9558,77506.0
9559,77551.0
9560,78604.0
9561,78919.0
9562,78640.0
9563,75625.0
9564,77488.0
9565,76957.0
9566,76192.0
9567,79774.0
9568,77101.0
9569,74374.0
9570,77821.0
9571,78829.0
9572,78676.0
9573,78100.0
9574,80404.0
9575,77371.0
9576,78073.0
9577,74383.0
9578,77992.0
9579,79009.0
9580,76975.0
9581,75841.0
9582,78451.0
9583,75274.0
9584,77461.0
9585,77506.0
9586,79900.0
9587,78874.0
9588,75877.0
9589,75715.0
9590,79351.0
9591,77542.0
9592,77713.0
9593,76165.0
9594,77065.0
9595,75598.0
9596,74797.0
9597,77425.0
9598,77416.0
9599,75913.0
9600,74437.0
9601,79126.0
9602,75499.0
9603,81151.0
9604,74518.0
9605,78478.0
9606,79090.0
9607,77263.0
9608,78937.0
9609,74338.0
9610,74194.0
9611,79621.0
9612,76012.0
9613,76372.0
9614,74572.0
9615,76669.0
9616,77596.0
9617,76444.0
9618,76822.0
9619,76093.0
9620,78649.0
9621,82141.0
9622,78793.0
9623,77902.0
9624,78388.0
9625,74941.0
9626,75292.0
9627,78055.0
9628,79810.0
9629,77956.0
9630,76705.0
9631,75895.0
9632,74626.0
9633,74806.0
9634,77299.0
9635,77758.0
9636,77227.0
9637,78577.0
9638,79450.0
9639,76345.0
9640,76030.0
9641,77092.0
9642,79675.0
9643,77983.0
9644,76705.0
9645,77488.0
9646,77443.0
9647,77947.0
9648,77398.0
9649,76930.0
9650,77452.0
9651,74581.0
9652,77398.0
9653,76858.0
9654,75535.0
9655,75697.0
9656,74023.0
9657,77119.0
9658,77299.0
9659,78199.0
9660,78406.0
9661,79216.0
9662,77857.0
9663,76660.0
9664,79477.0
9665,76831.0
9666,79801.0
9667,77893.0
9668,75895.0
9669,76219.0
9670,77128.0
9671,78586.0
9672,77434.0
9673,76831.0
9674,77965.0
9675,73492.0
9676,77758.0
9677,78127.0
9678,78406.0
9679,78577.0
9680,79270.0
9681,77479.0
9682,76264.0
9683,77965.0
9684,74941.0
9685,75508.0
9686,76318.0
9687,73915.0
9688,76480.0
9689,77857.0
9690,76435.0
9691,75499.0
9692,75166.0
9693,77632.0
9694,80188.0
9695,80206.0
9696,76327.0
9697,78163.0
9698,79243.0
9699,76975.0
9700,76462.0
9701,76309.0
9702,79180.0
9703,75895.0
9704,78775.0
9705,76669.0
9706,76822.0
9707,78487.0
9708,75310.0
9709,78415.0
9710,78163.0
9711,77677.0
9712,79207.0
9713,77047.0
9714,77596.0
9715,75391.0
9716,77794.0
9717,80098.0
9718,81664.0
9719,75895.0
9720,77866.0
9721,76777.0
9722,76741.0
9723,74851.0
9724,78361.0
9725,79774.0
9726,76498.0
9727,78424.0
9728,80386.0
9729,75652.0
9730,78730.0
9731,77020.0
9732,77326.0
9733,77020.0
9734,78460.0
9735,75670.0
9736,78109.0
9737,78991.0
9738,75382.0
9739,76210.0
9740,78307.0
9741,74329.0
9742,74806.0
9743,76075.0
9744,78775.0
9745,77821.0
9746,78883.0
9747,78118.0
9748,78325.0
9749,75229.0
9750,78055.0
9751,75391.0
9752,75850.0
9753,77101.0
9754,79531.0
9755,78352.0
9756,76624.0
9757,78316.0
9758,75670.0
9759,76372.0
9760,79441.0
9761,77947.0
9762,74266.0
9763,73888.0
9764,76732.0
9765,79342.0
9766,78487.0
9767,80008.0
9768,76768.0
9769,75895.0
9770,75175.0
9771,77164.0
9772,77974.0
9773,76399.0
9774,77317.0
9775,79684.0
9776,77830.0
9777,77128.0
9778,77839.0
9779,77029.0
9780,77686.0
9781,77407.0
9782,79756.0
9783,75733.0
9784,77884.0
9785,79207.0
9786,80170.0
9787,77695.0
9788,79153.0
9789,78604.0
9790,74185.0
9791,77668.0
9792,74950.0
9793,77875.0
9794,74077.0
9795,78163.0
9796,78127.0
9797,76534.0
9798,77893.0
9799,74167.0
9800,77065.0
9801,79207.0
9802,76903.0
9803,76048.0
9804,76786.0
9805,77596.0
9806,79855.0
9807,76768.0
9808,78523.0
9809,74140.0
9810,79513.0
9811,75949.0
9812,78784.0
9813,81376.0
9814,79594.0
9815,75607.0
9816,77938.0
9817,76786.0
9818,80251.0
9819,78829.0
9820,76768.0
9821,77596.0
9822,75760.0
9823,77659.0
9824,79099.0
9825,78721.0
9826,78559.0
9827,76939.0
9828,75319.0
9829,76570.0
9830,74338.0
9831,74419.0
9832,76246.0
9833,78316.0
9834,79198.0
9835,74491.0
9836,76651.0
9837,77092.0
9838,78460.0
9839,77236.0
9840,77740.0
9841,78766.0
9842,76201.0
9843,77785.0
9844,76030.0
9845,78235.0
9846,78622.0
9847,75517.0
9848,79252.0
9849,79423.0
9850,77560.0
9851,78352.0
9852,76156.0
9853,76831.0
9854,77803.0
9855,76327.0
9856,76714.0
9857,76525.0
9858,76660.0
9859,75409.0
9860,77461.0
9861,79963.0
9862,77965.0
9863,80215.0
9864,75562.0
9865,77209.0
9866,74617.0
9867,76921.0
9868,78154.0
9869,74959.0
9870,76453.0
9871,80917.0
9872,77101.0
9873,79666.0
9874,78757.0
9875,77920.0
9876,74770.0
9877,77605.0
9878,78055.0
9879,75832.0
9880,78883.0
9881,76093.0
9882,74014.0
9883,76984.0
9884,75436.0
9885,76516.0
9886,77119.0
9887,77434.0
9888,78550.0
9889,76021.0
9890,77596.0
9891,75634.0
9892,77848.0
9893,74824.0
9894,77875.0
9895,76912.0
9896,77623.0
9897,78811.0
9898,79729.0
9899,77110.0
9900,77740.0
9901,79072.0
9902,74698.0
9903,76948.0
9904,77065.0
9905,77911.0
9906,77740.0
9907,76939.0
9908,78892.0
9909,78388.0
9910,78451.0
9911,76111.0
9912,76984.0
9913,76480.0
9914,76867.0
9915,78190.0
9916,74707.0
9917,76795.0
9918,77938.0
9919,74698.0
9920,76795.0
9921,74311.0
9922,77020.0
9923,80791.0
9924,77632.0
9925,77911.0
9926,74365.0
9927,77587.0
9928,76975.0
9929,75805.0
9930,78289.0
9931,76111.0
9932,76201.0
9933,75013.0
9934,77668.0
9935,76876.0
9936,79405.0
9937,79738.0
9938,77290.0
9939,79108.0
9940,79900.0
9941,78244.0
9942,79576.0
9943,75562.0
9944,77101.0
9945,76309.0
9946,76570.0
9947,76831.0
9948,78892.0
9949,76822.0
9950,77605.0
9951,76246.0
9952,76957.0
9953,79387.0
9954,79774.0
9955,79171.0
9956,76939.0
9957,78019.0
9958,79819.0
9959,77974.0
9960,77218.0
9961,78532.0
9962,77965.0
9963,77488.0
9964,78946.0
9965,78739.0
9966,76921.0
9967,75130.0
9968,76624.0
9969,80260.0
9970,77821.0
9971,76543.0
9972,76822.0
9973,78910.0
9974,77893.0
9975,79279.0
9976,77461.0
9977,76210.0
9978,75229.0
9979,79306.0
9980,78163.0
9981,78622.0
9982,78406.0
9983,79333.0
9984,77740.0
9985,78136.0
9986,77488.0
9987,75328.0
9988,74626.0
9989,78802.0
9990,76975.0
9991,76597.0
9992,77875.0
9993,76984.0
9994,75688.0
9995,75940.0
9996,78316.0
9997,78775.0
9998,78055.0
9999,78775.0
10000,76912.0
10001,76687.0
10002,76426.0
10003,75067.0
10004,78649.0
10005,79306.0
10006,75517.0
10007,76633.0
10008,76291.0
10009,75607.0
10010,74734.0
10011,77362.0
10012,76264.0
10013,75814.0
10014,76714.0
10015,77983.0
10016,73906.0
10017,76714.0
10018,77074.0
10019,75670.0
10020,77182.0
10021,76624.0
10022,77821.0
10023,78127.0
10024,77128.0
10025,76822.0
10026,76462.0
10027,77614.0
10028,77902.0
10029,77596.0
10030,78550.0
10031,74671.0
10032,77083.0
10033,78262.0
10034,77218.0
10035,76435.0
10036,79117.0
10037,76291.0
10038,76255.0
10039,75526.0
10040,79522.0
10041,76651.0
10042,77749.0
10043,75661.0
10044,79441.0
10045,76993.0
10046,76075.0
10047,76768.0
10048,75301.0
10049,78658.0
10050,76597.0
10051,77488.0
10052,77371.0
10053,78469.0
10054,79288.0
10055,75832.0
10056,77767.0
10057,78784.0
10058,79855.0
10059,76057.0
10060,77119.0
10061,76030.0
10062,80062.0
10063,78208.0
10064,77065.0
10065,76894.0
10066,79801.0
10067,75949.0
10068,78568.0
10069,79774.0
10070,76372.0
10071,78046.0
10072,76714.0
10073,77776.0
10074,76939.0
10075,78397.0
10076,77524.0
10077,76021.0
10078,78442.0
10079,74977.0
10080,78829.0
10081,75841.0
10082,77596.0
10083,76417.0
10084,78541.0
10085,78937.0
10086,76084.0
10087,79630.0
10088,77821.0
10089,78199.0
10090,76957.0
10091,76444.0
10092,77605.0
10093,74086.0
10094,76723.0
10095,77830.0
10096,77920.0
10097,75499.0
10098,78451.0
10099,77335.0
10100,76867.0
10101,79675.0
10102,79765.0
10103,76705.0
10104,77947.0
10105,80656.0
10106,74662.0
10107,76867.0
10108,77587.0
10109,77335.0
10110,76840.0
10111,77551.0
10112,76210.0
10113,75031.0
10114,76498.0
10115,73429.0
10116,75274.0
10117,75814.0
10118,76948.0
10119,79774.0
10120,77551.0
10121,75715.0
10122,76876.0
10123,72286.0
10124,79297.0
10125,77785.0
10126,79963.0
10127,74986.0
10128,76966.0
10129,75526.0
10130,76309.0
10131,79468.0
10132,76471.0
10133,76759.0
10134,74554.0
10135,76408.0
10136,76174.0
10137,75310.0
10138,78937.0
10139,77857.0
10140,77209.0
10141,75985.0
10142,76876.0
10143,77434.0
10144,80593.0
10145,76012.0
10146,76516.0
10147,74950.0
10148,77866.0
10149,75688.0
10150,76417.0
10151,78883.0
10152,77920.0
10153,77011.0
10154,78028.0
10155,77497.0
10156,77677.0
10157,77407.0
10158,79711.0
10159,76345.0
10160,79522.0
10161,76858.0
10162,77956.0
10163,73096.0
10164,77074.0
10165,78487.0
10166,76462.0
10167,77407.0
10168,78586.0
10169,77218.0
10170,78892.0
10171,75283.0
10172,76876.0
10173,81619.0
10174,77506.0
10175,77749.0
10176,77182.0
10177,74077.0
10178,75643.0
10179,76039.0
10180,74068.0
10181,75112.0
10182,77128.0
10183,79306.0
10184,78685.0
10185,77614.0
10186,75580.0
10187,76534.0
10188,78505.0
10189,73573.0
10190,74527.0
10191,77749.0
10192,75436.0
10193,77056.0
10194,77200.0
10195,77533.0
10196,78109.0
10197,74878.0
10198,77290.0
10199,76579.0
10200,80026.0
10201,77704.0
10202,75454.0
10203,76426.0
10204,76003.0
10205,75247.0
10206,80107.0
10207,78766.0
10208,75382.0
10209,76633.0
10210,76453.0
10211,77155.0
10212,77425.0
10213,79963.0
10214,80098.0
10215,77335.0
10216,76858.0
10217,76885.0
10218,77128.0
10219,76831.0
10220,74680.0
10221,74959.0
10222,78748.0
10223,77614.0
10224,78424.0
10225,76471.0
10226,80422.0
10227,77875.0
10228,79423.0
10229,78289.0
10230,77551.0
10231,79540.0
10232,75805.0
10233,76759.0
10234,75148.0
10235,76876.0
10236,76876.0
10237,78091.0
10238,76921.0
10239,76534.0
10240,78883.0
10241,76777.0
10242,76498.0
10243,77911.0
10244,78100.0
10245,78703.0
10246,75445.0
10247,77101.0
10248,77704.0
10249,76759.0
10250,75265.0
10251,78973.0
10252,74509.0
10253,77380.0
10254,77326.0
10255,77839.0
10256,76651.0
10257,77029.0
10258,78433.0
10259,75697.0
10260,74401.0
10261,79126.0
10262,77848.0
10263,78937.0
10264,76435.0
10265,76291.0
10266,77938.0
10267,80584.0
10268,76102.0
10269,76786.0
10270,80521.0
10271,77380.0
10272,77884.0
10273,78352.0
10274,78820.0
10275,75013.0
10276,77353.0
10277,79153.0
10278,75319.0
10279,77488.0
10280,75463.0
10281,76912.0
10282,74698.0
10283,77830.0
10284,78739.0
10285,76516.0
10286,75517.0
10287,77470.0
10288,77389.0
10289,81007.0
10290,78262.0
10291,78163.0
10292,75067.0
10293,76714.0
10294,78901.0
10295,75769.0
10296,78982.0
10297,77425.0
10298,78613.0
10299,75121.0
10300,77659.0
10301,76246.0
10302,75787.0
10303,77650.0
10304,74239.0
10305,78667.0
10306,78019.0
10307,73915.0
10308,77785.0
10309,79828.0
10310,77416.0
10311,76075.0
10312,78802.0
10313,78082.0
10314,79045.0
10315,76813.0
10316,76885.0
10317,79000.0
10318,77893.0
10319,78226.0
10320,76975.0
10321,76012.0
10322,77434.0
10323,78442.0
10324,77461.0
10325,81601.0
10326,76633.0
10327,77803.0
10328,78208.0
10329,76228.0
10330,77488.0
10331,81286.0
10332,74788.0
10333,78937.0
10334,76174.0
10335,74464.0
10336,78370.0
10337,75535.0
10338,77290.0
10339,77344.0
10340,75832.0
10341,74158.0
10342,77047.0
10343,76768.0
10344,77443.0
10345,77965.0
10346,76660.0
10347,79459.0
10348,78154.0
10349,74761.0
10350,77479.0
10351,80539.0
10352,74968.0
10353,79360.0
10354,79108.0
10355,76912.0
10356,75337.0
10357,75742.0
10358,78829.0
10359,77227.0
10360,77488.0
10361,78469.0
10362,77650.0
10363,77029.0
10364,77947.0
10365,78451.0
10366,77524.0
10367,77461.0
10368,78775.0
10369,77245.0
10370,75652.0
10371,80017.0
10372,77938.0
10373,77587.0
10374,78469.0
10375,77515.0
10376,75364.0
10377,79063.0
10378,80998.0
10379,77245.0
10380,76651.0
10381,74914.0
10382,79846.0
10383,77047.0
10384,77146.0
10385,76498.0
10386,80386.0
10387,79306.0
10388,80512.0
10389,78559.0
10390,79090.0
10391,76903.0
10392,75544.0
10393,77650.0
10394,79729.0
10395,77650.0
10396,77812.0
10397,75184.0
10398,76696.0
10399,77641.0
10400,78604.0
10401,75211.0
10402,76345.0
10403,79414.0
10404,76534.0
10405,77551.0
10406,78811.0
10407,78307.0
10408,76498.0
10409,78010.0
10410,79441.0
10411,74239.0
10412,77902.0
10413,77425.0
10414,77173.0
10415,76624.0
10416,76705.0
10417,78721.0
10418,74356.0
10419,75400.0
10420,75076.0
10421,79936.0
10422,77263.0
10423,77128.0
10424,78577.0
10425,76156.0
10426,78316.0
10427,76795.0
10428,76030.0
10429,75130.0
10430,79702.0
10431,78856.0
10432,78955.0
10433,77407.0
10434,78685.0
10435,78514.0
10436,78181.0
10437,78370.0
10438,74734.0
10439,78073.0
10440,78217.0
10441,78361.0
10442,78406.0
10443,77119.0
10444,79558.0
10445,76228.0
10446,76570.0
10447,77524.0
10448,77587.0
10449,77173.0
10450,76489.0
10451,74248.0
10452,75076.0
10453,77434.0
10454,78280.0
10455,76165.0
10456,75058.0
10457,77641.0
10458,78514.0
10459,76021.0
10460,76588.0
10461,77596.0
10462,79936.0
10463,77191.0
10464,77488.0
10465,78928.0
10466,74986.0
10467,78667.0
10468,78496.0
10469,76660.0
10470,77470.0
10471,77884.0
10472,77560.0
10473,76894.0
10474,78271.0
10475,75778.0
10476,78748.0
10477,77776.0
10478,78262.0
10479,77938.0
10480,79585.0
10481,77569.0
10482,78352.0
10483,76867.0
10484,81358.0
10485,78820.0
10486,77596.0
10487,76840.0
10488,74167.0
10489,75958.0
10490,79639.0
10491,76489.0
10492,78451.0
10493,78433.0
10494,77038.0
10495,78550.0
10496,76237.0
10497,75670.0
10498,75337.0
10499,75868.0
10500,79603.0
10501,77686.0
10502,77326.0
10503,78595.0
10504,74248.0
10505,78973.0
10506,80413.0
10507,81583.0
10508,79585.0
10509,76012.0
10510,77902.0
10511,75391.0
10512,76939.0
10513,76624.0
10514,76903.0
10515,78262.0
10516,76525.0
10517,75571.0
10518,78271.0
10519,78991.0
10520,78901.0
10521,76435.0
10522,75427.0
10523,77398.0
10524,76138.0
10525,81232.0
10526,78613.0
10527,79630.0
10528,76525.0
10529,77614.0
10530,78352.0
10531,74473.0
10532,79693.0
10533,80233.0
10534,76102.0
10535,77533.0
10536,80809.0
10537,76174.0
10538,77497.0
10539,77776.0
10540,76984.0
10541,77326.0
10542,75787.0
10543,78766.0
10544,76111.0
10545,77263.0
10546,76489.0
10547,77263.0
10548,76300.0
10549,76084.0
10550,81394.0
10551,76084.0
10552,78577.0
10553,78001.0
10554,78406.0
10555,80107.0
10556,77884.0
10557,75481.0
10558,76408.0
10559,75112.0
10560,77200.0
10561,78424.0
10562,76264.0
10563,74968.0
10564,78226.0
10565,77326.0
10566,79657.0
10567,79459.0
10568,72889.0
10569,78685.0
10570,78028.0
10571,79009.0
10572,78478.0
10573,76885.0
10574,78649.0
10575,76984.0
10576,76273.0
10577,77272.0
10578,76282.0
10579,76615.0
10580,79450.0
10581,78190.0
10582,74680.0
10583,79396.0
10584,75274.0
10585,76858.0
10586,77155.0
10587,75868.0
10588,77479.0
10589,77029.0
10590,80539.0
10591,77695.0
10592,76408.0
10593,77848.0
10594,75571.0
10595,75535.0
10596,76831.0
10597,75229.0
10598,76237.0
10599,75094.0
10600,77641.0
10601,76606.0
10602,77200.0
10603,77830.0
10604,75058.0
10605,76858.0
10606,78586.0
10607,77056.0
10608,78541.0
10609,78811.0
10610,78910.0
